Date/Time,热负荷/kWh,冷负荷/kWh,电负荷/kWh
Year 1 Nov 21 0:00,1776.98969135954,0,149.24179646217
Year 1 Nov 21 1:00,1952.892025,0,73.2926104169826
Year 1 Nov 21 2:00,2046.07236440118,0,73.2926104169826
Year 1 Nov 21 3:00,2143.02245899807,0,73.2926104169826
Year 1 Nov 21 4:00,2234.97193455909,0,73.2926104169826
Year 1 Nov 21 5:00,3473.29344826381,0,73.2926104169826
Year 1 Nov 21 6:00,4835.74651004667,0,73.2926104169826
Year 1 Nov 21 7:00,4500.63120579032,0,429.874775032858
Year 1 Nov 21 8:00,3473.62314831732,0,1988.34660328931
Year 1 Nov 21 9:00,3074.6157497876,0,2335.23203585185
Year 1 Nov 21 10:00,1330.19926961872,0,2063.72717938151
Year 1 Nov 21 11:00,0,0,268.282881917347
Year 1 Nov 21 12:00,0,0,268.282881917347
Year 1 Nov 21 13:00,0,0,268.282881917347
Year 1 Nov 21 14:00,0,0,268.282881917347
Year 1 Nov 21 15:00,1057.01493751895,0,268.282881917347
Year 1 Nov 21 16:00,1086.45873112653,0,268.282881917347
Year 1 Nov 21 17:00,1423.75547924024,0,610.705825464329
Year 1 Nov 21 18:00,2237.2902667371,0,686.655011509517
Year 1 Nov 21 19:00,2143.21178000928,0,1031.08159047369
Year 1 Nov 21 20:00,1933.0835029615,0,2153.25902830749
Year 1 Nov 21 21:00,3120.06872628954,0,2229.20821435268
Year 1 Nov 21 22:00,3454.29023719423,0,2117.57226868664
Year 1 Nov 21 23:00,3102.19818271207,0,1632.39048398031
Year 1 Nov 22 0:00,1777.34897460614,0,149.24179646217
Year 1 Nov 22 1:00,1943.63139190876,0,73.2926104169826
Year 1 Nov 22 2:00,1998.29508798535,0,73.2926104169826
Year 1 Nov 22 3:00,2054.70646787314,0,73.2926104169826
Year 1 Nov 22 4:00,2128.61102926952,0,73.2926104169826
Year 1 Nov 22 5:00,3333.73311960319,0,73.2926104169826
Year 1 Nov 22 6:00,4657.39440462155,0,73.2926104169826
Year 1 Nov 22 7:00,4352.91104949624,0,429.874775032858
Year 1 Nov 22 8:00,3350.36350865992,0,1988.34660328931
Year 1 Nov 22 9:00,2886.68553797056,0,2335.23203585185
Year 1 Nov 22 10:00,1237.80246309926,0,2063.72717938151
Year 1 Nov 22 11:00,0,0,268.282881917347
Year 1 Nov 22 12:00,0,0,268.282881917347
Year 1 Nov 22 13:00,0,0,268.282881917347
Year 1 Nov 22 14:00,0,0,268.282881917347
Year 1 Nov 22 15:00,1771.38426719178,0,268.282881917347
Year 1 Nov 22 16:00,1668.4657390153,0,268.282881917347
Year 1 Nov 22 17:00,2121.38284865019,0,610.705825464329
Year 1 Nov 22 18:00,2894.49008931058,0,686.655011509517
Year 1 Nov 22 19:00,2741.53530133869,0,1031.08159047369
Year 1 Nov 22 20:00,2426.50595471857,0,2153.25902830749
Year 1 Nov 22 21:00,3875.09137406906,0,2229.20821435268
Year 1 Nov 22 22:00,4083.94985049098,0,2117.57226868664
Year 1 Nov 22 23:00,3575.34379204665,0,1632.39048398031
Year 1 Nov 23 0:00,1993.32274781543,0,149.24179646217
Year 1 Nov 23 1:00,2146.38890646531,0,73.2926104169826
Year 1 Nov 23 2:00,2198.5981886793,0,73.2926104169826
Year 1 Nov 23 3:00,2255.42054146879,0,73.2926104169826
Year 1 Nov 23 4:00,2327.66330765747,0,73.2926104169826
Year 1 Nov 23 5:00,3619.66962406051,0,73.2926104169826
Year 1 Nov 23 6:00,5030.65875735683,0,73.2926104169826
Year 1 Nov 23 7:00,4701.92570045335,0,418.078268258873
Year 1 Nov 23 8:00,3699.75207343584,0,2075.18969893181
Year 1 Nov 23 9:00,3304.43291782569,0,2422.07513149435
Year 1 Nov 23 10:00,1434.24424040773,0,2185.95929338831
Year 1 Nov 23 11:00,0,0,402.311502698136
Year 1 Nov 23 12:00,0,0,402.311502698136
Year 1 Nov 23 13:00,0,0,402.311502698136
Year 1 Nov 23 14:00,0,0,402.311502698136
Year 1 Nov 23 15:00,1595.29963593607,0,402.311502698136
Year 1 Nov 23 16:00,1255.41475164162,0,402.311502698136
Year 1 Nov 23 17:00,2045.47969049431,0,677.720851919031
Year 1 Nov 23 18:00,3007.90005849662,0,753.670037964219
Year 1 Nov 23 19:00,2864.1478230432,0,1007.48857692571
Year 1 Nov 23 20:00,2539.68784394508,0,2106.0735031692
Year 1 Nov 23 21:00,3892.98131462784,0,2182.02268921439
Year 1 Nov 23 22:00,3956.26173313855,0,2103.41656094939
Year 1 Nov 23 23:00,3305.44966141824,0,1677.06716828345
Year 1 Nov 24 0:00,1773.06126008325,0,189.450239483545
Year 1 Nov 24 1:00,1816.0830055196,0,73.2926104169826
Year 1 Nov 24 2:00,1796.47766323582,0,73.2926104169826
Year 1 Nov 24 3:00,1798.65275613226,0,73.2926104169826
Year 1 Nov 24 4:00,1830.87560181236,0,73.2926104169826
Year 1 Nov 24 5:00,2738.7438940503,0,73.2926104169826
Year 1 Nov 24 6:00,3861.24398120368,0,73.2926104169826
Year 1 Nov 24 7:00,3713.4453174181,0,418.078268258873
Year 1 Nov 24 8:00,2798.49950357694,0,2075.18969893181
Year 1 Nov 24 9:00,2325.35643021607,0,2227.08485999399
Year 1 Nov 24 10:00,923.850724323772,0,1990.96902188795
Year 1 Nov 24 11:00,0,0,207.321231197771
Year 1 Nov 24 12:00,0,0,207.321231197771
Year 1 Nov 24 13:00,0,0,207.321231197771
Year 1 Nov 24 14:00,0,0,207.321231197771
Year 1 Nov 24 15:00,797.355174173753,0,207.321231197771
Year 1 Nov 24 16:00,791.40331727201,0,207.321231197771
Year 1 Nov 24 17:00,1113.0425672594,0,482.730580418671
Year 1 Nov 24 18:00,1847.11890741994,0,558.679766463855
Year 1 Nov 24 19:00,1836.14831930902,0,1007.48857692571
Year 1 Nov 24 20:00,1600.88390141443,0,2106.0735031692
Year 1 Nov 24 21:00,2399.33826013171,0,2182.02268921439
Year 1 Nov 24 22:00,2501.20335111406,0,2103.41656094939
Year 1 Nov 24 23:00,2119.24748066977,0,1677.06716828345
Year 1 Nov 25 0:00,1192.50481027625,0,189.450239483545
Year 1 Nov 25 1:00,1345.16605780596,0,73.2926104169826
Year 1 Nov 25 2:00,1437.49419503024,0,73.2926104169826
Year 1 Nov 25 3:00,1495.2166903023,0,73.2926104169826
Year 1 Nov 25 4:00,1529.34999635617,0,73.2926104169826
Year 1 Nov 25 5:00,2333.4669844715,0,73.2926104169826
Year 1 Nov 25 6:00,3350.62693419133,0,73.2926104169826
Year 1 Nov 25 7:00,3256.56407696447,0,429.874775032858
Year 1 Nov 25 8:00,2462.06962815233,0,1988.34660328931
Year 1 Nov 25 9:00,2233.6927898236,0,2335.23203585185
Year 1 Nov 25 10:00,1058.39005370609,0,2063.72717938151
Year 1 Nov 25 11:00,0,0,268.282881917347
Year 1 Nov 25 12:00,0,0,268.282881917347
Year 1 Nov 25 13:00,0,0,268.282881917347
Year 1 Nov 25 14:00,0,0,268.282881917347
Year 1 Nov 25 15:00,1836.80415884222,0,268.282881917347
Year 1 Nov 25 16:00,1708.31924248724,0,268.282881917347
Year 1 Nov 25 17:00,2241.19839868405,0,610.705825464329
Year 1 Nov 25 18:00,3188.13655263627,0,686.655011509517
Year 1 Nov 25 19:00,2901.23083448795,0,1031.08159047369
Year 1 Nov 25 20:00,2529.6079259173,0,2153.25902830749
Year 1 Nov 25 21:00,3983.51021522384,0,2229.20821435268
Year 1 Nov 25 22:00,4058.96369909133,0,2117.57226868664
Year 1 Nov 25 23:00,3580.4475678616,0,1632.39048398031
Year 1 Nov 26 0:00,2049.41379125196,0,149.24179646217
Year 1 Nov 26 1:00,2255.27943758041,0,73.2926104169826
Year 1 Nov 26 2:00,2337.60285753574,0,73.2926104169826
Year 1 Nov 26 3:00,2428.26784557317,0,73.2926104169826
Year 1 Nov 26 4:00,2496.32488300706,0,73.2926104169826
Year 1 Nov 26 5:00,3834.11224683601,0,73.2926104169826
Year 1 Nov 26 6:00,5227.89805441507,0,73.2926104169826
Year 1 Nov 26 7:00,4812.67103790179,0,429.874775032858
Year 1 Nov 26 8:00,3734.54863868412,0,1988.34660328931
Year 1 Nov 26 9:00,3194.12163276247,0,2335.23203585185
Year 1 Nov 26 10:00,1329.976199,0,2063.72717938151
Year 1 Nov 26 11:00,0,0,268.282881917347
Year 1 Nov 26 12:00,0,0,268.282881917347
Year 1 Nov 26 13:00,0,0,268.282881917347
Year 1 Nov 26 14:00,0,0,268.282881917347
Year 1 Nov 26 15:00,1751.65745923871,0,268.282881917347
Year 1 Nov 26 16:00,1519.70284170386,0,268.282881917347
Year 1 Nov 26 17:00,2383.01185800868,0,610.705825464329
Year 1 Nov 26 18:00,3363.15661816575,0,686.655011509517
Year 1 Nov 26 19:00,3170.11344201217,0,1031.08159047369
Year 1 Nov 26 20:00,2816.85802296318,0,2153.25902830749
Year 1 Nov 26 21:00,4508.61409404354,0,2229.20821435268
Year 1 Nov 26 22:00,4598.46585542029,0,2117.57226868664
Year 1 Nov 26 23:00,4003.26557486635,0,1632.39048398031
Year 1 Nov 27 0:00,2215.93837318555,0,149.24179646217
Year 1 Nov 27 1:00,2399.73680346667,0,73.2926104169826
Year 1 Nov 27 2:00,2463.29944839459,0,73.2926104169826
Year 1 Nov 27 3:00,2513.24444949966,0,73.2926104169826
Year 1 Nov 27 4:00,2551.20215517467,0,73.2926104169826
Year 1 Nov 27 5:00,3879.0880097921,0,73.2926104169826
Year 1 Nov 27 6:00,5293.36869809514,0,73.2926104169826
Year 1 Nov 27 7:00,4860.42060164246,0,429.874775032858
Year 1 Nov 27 8:00,3745.19168512526,0,1988.34660328931
Year 1 Nov 27 9:00,3332.92554294441,0,2335.23203585185
Year 1 Nov 27 10:00,1466.00015874701,0,2063.72717938151
Year 1 Nov 27 11:00,0,0,268.282881917347
Year 1 Nov 27 12:00,0,0,268.282881917347
Year 1 Nov 27 13:00,0,0,268.282881917347
Year 1 Nov 27 14:00,0,0,268.282881917347
Year 1 Nov 27 15:00,2189.35437006308,0,268.282881917347
Year 1 Nov 27 16:00,2138.52863864418,0,268.282881917347
Year 1 Nov 27 17:00,3136.33921038454,0,610.705825464329
Year 1 Nov 27 18:00,4386.97289547872,0,686.655011509517
Year 1 Nov 27 19:00,3954.90404210695,0,1031.08159047369
Year 1 Nov 27 20:00,3521.11163407304,0,2153.25902830749
Year 1 Nov 27 21:00,5889.14135363105,0,2229.20821435268
Year 1 Nov 27 22:00,5642.2727434637,0,2117.57226868664
Year 1 Nov 27 23:00,4741.2767392323,0,1632.39048398031
Year 1 Nov 28 0:00,2540.54717395194,0,149.24179646217
Year 1 Nov 28 1:00,2638.87296846023,0,73.2926104169826
Year 1 Nov 28 2:00,2629.8324046127,0,73.2926104169826
Year 1 Nov 28 3:00,2630.82239760372,0,73.2926104169826
Year 1 Nov 28 4:00,2647.87441583161,0,73.2926104169826
Year 1 Nov 28 5:00,3990.08519780826,0,73.2926104169826
Year 1 Nov 28 6:00,5446.84991408006,0,73.2926104169826
Year 1 Nov 28 7:00,5019.21591944595,0,429.874775032858
Year 1 Nov 28 8:00,3887.45313427802,0,1988.34660328931
Year 1 Nov 28 9:00,3416.20661731202,0,2335.23203585185
Year 1 Nov 28 10:00,1450.31793784568,0,2063.72717938151
Year 1 Nov 28 11:00,0,0,268.282881917347
Year 1 Nov 28 12:00,0,0,268.282881917347
Year 1 Nov 28 13:00,0,0,268.282881917347
Year 1 Nov 28 14:00,0,0,268.282881917347
Year 1 Nov 28 15:00,2278.62983336397,0,268.282881917347
Year 1 Nov 28 16:00,2180.74284742367,0,268.282881917347
Year 1 Nov 28 17:00,3030.3205297877,0,610.705825464329
Year 1 Nov 28 18:00,4253.61577227667,0,686.655011509517
Year 1 Nov 28 19:00,3896.00403446804,0,1031.08159047369
Year 1 Nov 28 20:00,3475.14967492605,0,2153.25902830749
Year 1 Nov 28 21:00,5812.04950907955,0,2229.20821435268
Year 1 Nov 28 22:00,5630.00339966887,0,2117.57226868664
Year 1 Nov 28 23:00,4787.20798837594,0,1632.39048398031
Year 1 Nov 29 0:00,2579.61427883634,0,149.24179646217
Year 1 Nov 29 1:00,2709.13663833176,0,73.2926104169826
Year 1 Nov 29 2:00,2732.45248434488,0,73.2926104169826
Year 1 Nov 29 3:00,2761.25866364231,0,73.2926104169826
Year 1 Nov 29 4:00,2798.00628439242,0,73.2926104169826
Year 1 Nov 29 5:00,4220.58043917935,0,73.2926104169826
Year 1 Nov 29 6:00,5794.18762109781,0,73.2926104169826
Year 1 Nov 29 7:00,5374.39897429502,0,429.874775032858
Year 1 Nov 29 8:00,4231.42674348054,0,1988.34660328931
Year 1 Nov 29 9:00,3700.5115517685,0,2335.23203585185
Year 1 Nov 29 10:00,1552.00038332227,0,2063.72717938151
Year 1 Nov 29 11:00,0,0,268.282881917347
Year 1 Nov 29 12:00,0,0,268.282881917347
Year 1 Nov 29 13:00,0,0,268.282881917347
Year 1 Nov 29 14:00,0,0,268.282881917347
Year 1 Nov 29 15:00,2379.91055150679,0,268.282881917347
Year 1 Nov 29 16:00,2191.10974184525,0,268.282881917347
Year 1 Nov 29 17:00,3132.575465,0,610.705825464329
Year 1 Nov 29 18:00,4582.4111956317,0,686.655011509517
Year 1 Nov 29 19:00,4193.20839874885,0,1031.08159047369
Year 1 Nov 29 20:00,3707.1736962348,0,2153.25902830749
Year 1 Nov 29 21:00,6098.1185143798,0,2229.20821435268
Year 1 Nov 29 22:00,5836.22773789412,0,2117.57226868664
Year 1 Nov 29 23:00,4923.39806220508,0,1632.39048398031
Year 1 Nov 30 0:00,2648.53046263689,0,149.24179646217
Year 1 Nov 30 1:00,2791.27805781935,0,73.2926104169826
Year 1 Nov 30 2:00,2832.97413451893,0,73.2926104169826
Year 1 Nov 30 3:00,2865.11830888113,0,73.2926104169826
Year 1 Nov 30 4:00,2893.3701415164,0,73.2926104169826
Year 1 Nov 30 5:00,4337.9921578754,0,73.2926104169826
Year 1 Nov 30 6:00,5927.97073709076,0,73.2926104169826
Year 1 Nov 30 7:00,5470.23436933425,0,418.078268258873
Year 1 Nov 30 8:00,4317.39635618607,0,2075.18969893181
Year 1 Nov 30 9:00,3753.97587419638,0,2422.07513149435
Year 1 Nov 30 10:00,1548.7438689749,0,2185.95929338831
Year 1 Nov 30 11:00,0,0,402.311502698136
Year 1 Nov 30 12:00,0,0,402.311502698136
Year 1 Nov 30 13:00,0,0,402.311502698136
Year 1 Nov 30 14:00,0,0,402.311502698136
Year 1 Nov 30 15:00,2327.02581291114,0,402.311502698136
Year 1 Nov 30 16:00,2296.02033185599,0,402.311502698136
Year 1 Nov 30 17:00,3383.27661706871,0,677.720851919031
Year 1 Nov 30 18:00,4749.93835627606,0,753.670037964219
Year 1 Nov 30 19:00,4329.71644008674,0,1007.48857692571
Year 1 Nov 30 20:00,3752.34693639631,0,2106.0735031692
Year 1 Nov 30 21:00,6113.01697453093,0,2182.02268921439
Year 1 Nov 30 22:00,5870.37135639068,0,2103.41656094939
Year 1 Nov 30 23:00,4909.00026717367,0,1677.06716828345
Year 1 Dec 01 0:00,2632.41352235385,0,189.450239483545
Year 1 Dec 01 1:00,2741.31293117978,0,73.2926104169826
Year 1 Dec 01 2:00,2764.48295509451,0,73.2926104169826
Year 1 Dec 01 3:00,2785.37788077643,0,73.2926104169826
Year 1 Dec 01 4:00,2820.38697212959,0,73.2926104169826
Year 1 Dec 01 5:00,4228.45538107358,0,73.2926104169826
Year 1 Dec 01 6:00,5811.182794,0,73.2926104169826
Year 1 Dec 01 7:00,5402.6123137022,0,418.078268258873
Year 1 Dec 01 8:00,4274.63940809462,0,2075.18969893181
Year 1 Dec 01 9:00,3772.66489966266,0,2227.08485999399
Year 1 Dec 01 10:00,1559.66845004241,0,1990.96902188795
Year 1 Dec 01 11:00,0,0,207.321231197771
Year 1 Dec 01 12:00,0,0,207.321231197771
Year 1 Dec 01 13:00,0,0,207.321231197771
Year 1 Dec 01 14:00,0,0,207.321231197771
Year 1 Dec 01 15:00,1963.48220408855,0,207.321231197771
Year 1 Dec 01 16:00,1846.10070864326,0,207.321231197771
Year 1 Dec 01 17:00,2697.57296488535,0,482.730580418671
Year 1 Dec 01 18:00,4011.30533885056,0,558.679766463855
Year 1 Dec 01 19:00,3714.75678815302,0,1007.48857692571
Year 1 Dec 01 20:00,3180.75714938094,0,2106.0735031692
Year 1 Dec 01 21:00,4748.25595270132,0,2182.02268921439
Year 1 Dec 01 22:00,4777.84763013859,0,2103.41656094939
Year 1 Dec 01 23:00,3966.23101882026,0,1677.06716828345
Year 1 Dec 02 0:00,2109.77174588649,0,189.450239483545
Year 1 Dec 02 1:00,2221.65345183788,0,73.2926104169826
Year 1 Dec 02 2:00,2263.49364303032,0,73.2926104169826
Year 1 Dec 02 3:00,2324.85760000267,0,73.2926104169826
Year 1 Dec 02 4:00,2381.43895558381,0,73.2926104169826
Year 1 Dec 02 5:00,3610.30383234214,0,73.2926104169826
Year 1 Dec 02 6:00,4992.82128911738,0,73.2926104169826
Year 1 Dec 02 7:00,4661.48770226673,0,429.874775032858
Year 1 Dec 02 8:00,3591.36247020184,0,1988.34660328931
Year 1 Dec 02 9:00,3206.32866613714,0,2335.23203585185
Year 1 Dec 02 10:00,1383.13206676561,0,2063.72717938151
Year 1 Dec 02 11:00,0,0,268.282881917347
Year 1 Dec 02 12:00,0,0,268.282881917347
Year 1 Dec 02 13:00,0,0,268.282881917347
Year 1 Dec 02 14:00,0,0,268.282881917347
Year 1 Dec 02 15:00,2468.16800055911,0,268.282881917347
Year 1 Dec 02 16:00,2401.53471923452,0,268.282881917347
Year 1 Dec 02 17:00,3374.77810574046,0,610.705825464329
Year 1 Dec 02 18:00,4635.66976455503,0,686.655011509517
Year 1 Dec 02 19:00,4327.33625828061,0,1031.08159047369
Year 1 Dec 02 20:00,3785.4306033679,0,2153.25902830749
Year 1 Dec 02 21:00,6131.56950484028,0,2229.20821435268
Year 1 Dec 02 22:00,5699.1043024798,0,2117.57226868664
Year 1 Dec 02 23:00,4728.84861250193,0,1632.39048398031
Year 1 Dec 03 0:00,2516.38023609443,0,149.24179646217
Year 1 Dec 03 1:00,2637.6430307543,0,73.2926104169826
Year 1 Dec 03 2:00,2667.00633131509,0,73.2926104169826
Year 1 Dec 03 3:00,2714.50561646164,0,73.2926104169826
Year 1 Dec 03 4:00,2767.75475665278,0,73.2926104169826
Year 1 Dec 03 5:00,4171.09940924116,0,73.2926104169826
Year 1 Dec 03 6:00,5730.86346408142,0,73.2926104169826
Year 1 Dec 03 7:00,5308.24894251247,0,429.874775032858
Year 1 Dec 03 8:00,4156.89465179051,0,1988.34660328931
Year 1 Dec 03 9:00,3656.98067377124,0,2335.23203585185
Year 1 Dec 03 10:00,1558.95797192347,0,2063.72717938151
Year 1 Dec 03 11:00,0,0,268.282881917347
Year 1 Dec 03 12:00,0,0,268.282881917347
Year 1 Dec 03 13:00,0,0,268.282881917347
Year 1 Dec 03 14:00,0,0,268.282881917347
Year 1 Dec 03 15:00,2366.50298413933,0,268.282881917347
Year 1 Dec 03 16:00,2216.91069902844,0,268.282881917347
Year 1 Dec 03 17:00,2898.97705774306,0,610.705825464329
Year 1 Dec 03 18:00,4307.34495888381,0,686.655011509517
Year 1 Dec 03 19:00,4042.02910050343,0,1031.08159047369
Year 1 Dec 03 20:00,3641.34550964498,0,2153.25902830749
Year 1 Dec 03 21:00,6063.59833612769,0,2229.20821435268
Year 1 Dec 03 22:00,5829.1634344644,0,2117.57226868664
Year 1 Dec 03 23:00,4902.35538548152,0,1632.39048398031
Year 1 Dec 04 0:00,2578.36873175511,0,149.24179646217
Year 1 Dec 04 1:00,2657.30097122346,0,73.2926104169826
Year 1 Dec 04 2:00,2635.15510176715,0,73.2926104169826
Year 1 Dec 04 3:00,2622.87276865348,0,73.2926104169826
Year 1 Dec 04 4:00,2623.94478895655,0,73.2926104169826
Year 1 Dec 04 5:00,3949.15048096149,0,73.2926104169826
Year 1 Dec 04 6:00,5426.49626840636,0,73.2926104169826
Year 1 Dec 04 7:00,5034.44474438944,0,429.874775032858
Year 1 Dec 04 8:00,3919.21670601799,0,1988.34660328931
Year 1 Dec 04 9:00,3561.53207504896,0,2335.23203585185
Year 1 Dec 04 10:00,1554.07321718842,0,2063.72717938151
Year 1 Dec 04 11:00,0,0,268.282881917347
Year 1 Dec 04 12:00,0,0,268.282881917347
Year 1 Dec 04 13:00,0,0,268.282881917347
Year 1 Dec 04 14:00,0,0,268.282881917347
Year 1 Dec 04 15:00,2346.62748738537,0,268.282881917347
Year 1 Dec 04 16:00,2224.04158579339,0,268.282881917347
Year 1 Dec 04 17:00,3409.80625077686,0,610.705825464329
Year 1 Dec 04 18:00,4841.76270716557,0,686.655011509517
Year 1 Dec 04 19:00,4341.64670656421,0,1031.08159047369
Year 1 Dec 04 20:00,3757.53251917521,0,2153.25902830749
Year 1 Dec 04 21:00,6139.50950275667,0,2229.20821435268
Year 1 Dec 04 22:00,5777.95766409244,0,2117.57226868664
Year 1 Dec 04 23:00,4810.70560156769,0,1632.39048398031
Year 1 Dec 05 0:00,2583.99365652075,0,149.24179646217
Year 1 Dec 05 1:00,2762.57818922705,0,73.2926104169826
Year 1 Dec 05 2:00,2838.66074077095,0,73.2926104169826
Year 1 Dec 05 3:00,2901.54308665981,0,73.2926104169826
Year 1 Dec 05 4:00,2942.07768465078,0,73.2926104169826
Year 1 Dec 05 5:00,4426.42226442819,0,73.2926104169826
Year 1 Dec 05 6:00,6145.5900633261,0,73.2926104169826
Year 1 Dec 05 7:00,5783.5908478806,0,429.874775032858
Year 1 Dec 05 8:00,4705.32990859721,0,1988.34660328931
Year 1 Dec 05 9:00,4249.98488331008,0,2335.23203585185
Year 1 Dec 05 10:00,1830.51809782466,0,2063.72717938151
Year 1 Dec 05 11:00,0,0,268.282881917347
Year 1 Dec 05 12:00,0,0,268.282881917347
Year 1 Dec 05 13:00,0,0,268.282881917347
Year 1 Dec 05 14:00,0,0,268.282881917347
Year 1 Dec 05 15:00,2609.15494865536,0,268.282881917347
Year 1 Dec 05 16:00,2557.7187423331,0,268.282881917347
Year 1 Dec 05 17:00,3850.12632853542,0,610.705825464329
Year 1 Dec 05 18:00,5656.34345459717,0,686.655011509517
Year 1 Dec 05 19:00,5292.86699193041,0,1031.08159047369
Year 1 Dec 05 20:00,4779.00251824529,0,2153.25902830749
Year 1 Dec 05 21:00,7987.78941259822,0,2229.20821435268
Year 1 Dec 05 22:00,7300.99573515421,0,2117.57226868664
Year 1 Dec 05 23:00,6045.7364459129,0,1632.39048398031
Year 1 Dec 06 0:00,3263.79891798476,0,149.24179646217
Year 1 Dec 06 1:00,3439.85214173713,0,73.2926104169826
Year 1 Dec 06 2:00,3522.26389890133,0,73.2926104169826
Year 1 Dec 06 3:00,3606.01020632152,0,73.2926104169826
Year 1 Dec 06 4:00,3671.6779385251,0,73.2926104169826
Year 1 Dec 06 5:00,5308.79026409993,0,73.2926104169826
Year 1 Dec 06 6:00,7413.19122178527,0,73.2926104169826
Year 1 Dec 06 7:00,7071.80498175932,0,429.874775032858
Year 1 Dec 06 8:00,5887.28811062013,0,1988.34660328931
Year 1 Dec 06 9:00,5152.70072575174,0,2335.23203585185
Year 1 Dec 06 10:00,2152.46509417769,0,2063.72717938151
Year 1 Dec 06 11:00,0,0,268.282881917347
Year 1 Dec 06 12:00,0,0,268.282881917347
Year 1 Dec 06 13:00,0,0,268.282881917347
Year 1 Dec 06 14:00,0,0,268.282881917347
Year 1 Dec 06 15:00,2242.53421386806,0,268.282881917347
Year 1 Dec 06 16:00,2161.39302670459,0,268.282881917347
Year 1 Dec 06 17:00,3621.8260044626,0,610.705825464329
Year 1 Dec 06 18:00,5426.16953714967,0,686.655011509517
Year 1 Dec 06 19:00,5054.21440477785,0,1031.08159047369
Year 1 Dec 06 20:00,4549.03055450439,0,2153.25902830749
Year 1 Dec 06 21:00,7568.15061026025,0,2229.20821435268
Year 1 Dec 06 22:00,7182.69605952749,0,2117.57226868664
Year 1 Dec 06 23:00,5952.47824900898,0,1632.39048398031
Year 1 Dec 07 0:00,3158.26701496894,0,149.24179646217
Year 1 Dec 07 1:00,3236.38583053796,0,73.2926104169826
Year 1 Dec 07 2:00,3169.62283408657,0,73.2926104169826
Year 1 Dec 07 3:00,3095.84583545829,0,73.2926104169826
Year 1 Dec 07 4:00,3054.86022273021,0,73.2926104169826
Year 1 Dec 07 5:00,4545.28572962353,0,73.2926104169826
Year 1 Dec 07 6:00,6266.24491094788,0,73.2926104169826
Year 1 Dec 07 7:00,5888.06564736064,0,418.078268258873
Year 1 Dec 07 8:00,4762.02545538121,0,2075.18969893181
Year 1 Dec 07 9:00,4286.0498673041,0,2422.07513149435
Year 1 Dec 07 10:00,1832.02066651784,0,2185.95929338831
Year 1 Dec 07 11:00,0,0,402.311502698136
Year 1 Dec 07 12:00,0,0,402.311502698136
Year 1 Dec 07 13:00,0,0,402.311502698136
Year 1 Dec 07 14:00,0,0,402.311502698136
Year 1 Dec 07 15:00,2298.54607425517,0,402.311502698136
Year 1 Dec 07 16:00,2299.51838978462,0,402.311502698136
Year 1 Dec 07 17:00,3414.78321976163,0,677.720851919031
Year 1 Dec 07 18:00,4898.05109080313,0,753.670037964219
Year 1 Dec 07 19:00,4641.41274317995,0,1007.48857692571
Year 1 Dec 07 20:00,4172.4803477591,0,2106.0735031692
Year 1 Dec 07 21:00,6946.27046696055,0,2182.02268921439
Year 1 Dec 07 22:00,6687.62603415764,0,2103.41656094939
Year 1 Dec 07 23:00,5528.14951712866,0,1677.06716828345
Year 1 Dec 08 0:00,2944.6183948398,0,189.450239483545
Year 1 Dec 08 1:00,3048.17177033201,0,73.2926104169826
Year 1 Dec 08 2:00,3035.68768276025,0,73.2926104169826
Year 1 Dec 08 3:00,3034.11539886253,0,73.2926104169826
Year 1 Dec 08 4:00,3051.53862979529,0,73.2926104169826
Year 1 Dec 08 5:00,4555.71369194764,0,73.2926104169826
Year 1 Dec 08 6:00,6242.00056898896,0,73.2926104169826
Year 1 Dec 08 7:00,5804.74957615601,0,418.078268258873
Year 1 Dec 08 8:00,4626.54383630521,0,2075.18969893181
Year 1 Dec 08 9:00,4123.95606479646,0,2227.08485999399
Year 1 Dec 08 10:00,1749.38125672309,0,1990.96902188795
Year 1 Dec 08 11:00,0,0,207.321231197771
Year 1 Dec 08 12:00,0,0,207.321231197771
Year 1 Dec 08 13:00,0,0,207.321231197771
Year 1 Dec 08 14:00,0,0,207.321231197771
Year 1 Dec 08 15:00,2178.18080914505,0,207.321231197771
Year 1 Dec 08 16:00,2320.34651362253,0,207.321231197771
Year 1 Dec 08 17:00,3618.45828375859,0,482.730580418671
Year 1 Dec 08 18:00,5284.08873067174,0,558.679766463855
Year 1 Dec 08 19:00,4926.38487360328,0,1007.48857692571
Year 1 Dec 08 20:00,4393.78258417552,0,2106.0735031692
Year 1 Dec 08 21:00,7232.63957040655,0,2182.02268921439
Year 1 Dec 08 22:00,6814.99181346293,0,2103.41656094939
Year 1 Dec 08 23:00,5570.10611901428,0,1677.06716828345
Year 1 Dec 09 0:00,2965.20875569291,0,189.450239483545
Year 1 Dec 09 1:00,3063.60197671791,0,73.2926104169826
Year 1 Dec 09 2:00,3068.42848738989,0,73.2926104169826
Year 1 Dec 09 3:00,3088.87818214928,0,73.2926104169826
